Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
200,95,5,0,0,0,0,9,9,10,9,8,7,8,10,9,8,8,9,10,8,10,10,9,10,9,10,9,11,9,11,11,12,0,11,12,10,11,11,11,13,12,14,13,15,15,14,15,15,15,15,16,18,15,16,18,17,18,16,18,0,0,0,0,0
201,95,5,0,0,0,0,8,9,7,9,9,9,8,8,10,8,9,10,10,9,9,9,9,9,10,8,8,10,10,11,9,12,0,10,11,12,13,13,13,12,13,14,13,13,15,15,15,14,15,14,17,15,16,17,17,18,16,17,20,0,0,0,0,0
202,95,5,0,0,0,0,10,11,8,7,6,12,8,7,10,9,7,9,5,8,8,8,10,13,7,7,8,10,11,10,10,10,0,10,12,12,10,12,14,11,11,12,15,14,14,14,13,14,15,15,15,16,15,14,15,15,16,17,18,0,0,0,0,0
203,95,5,0,0,0,0,8,6,7,8,6,8,8,9,8,8,7,8,9,10,8,10,10,9,8,10,12,11,10,11,11,11,0,11,13,14,12,12,12,14,13,13,15,14,15,15,15,16,16,16,16,16,15,18,18,19,17,18,18,0,0,0,0,0
204,95,5,0,0,0,0,8,7,8,8,8,9,9,8,10,7,9,10,9,9,9,9,8,9,8,9,10,10,9,9,10,11,0,12,10,11,11,10,12,12,11,12,13,14,14,15,14,14,15,15,16,16,15,15,16,15,16,16,18,0,0,0,0,0
205,95,5,0,0,0,0,8,8,8,9,8,7,9,8,10,8,11,8,10,11,8,10,9,11,12,9,10,10,8,10,12,12,0,15,13,15,10,13,12,14,13,14,15,14,14,13,15,16,14,17,17,17,18,17,18,17,18,17,18,0,0,0,0,0
206,95,5,0,0,0,0,9,6,10,8,9,12,9,9,8,8,11,10,8,10,11,9,10,10,12,11,10,12,8,9,11,12,0,13,12,13,12,13,16,12,14,14,15,15,13,14,17,16,18,15,17,17,18,18,17,17,18,18,19,0,0,0,0,0
207,95,5,0,0,0,0,8,8,7,9,9,10,8,10,7,9,10,9,9,9,9,11,9,10,10,11,10,9,10,9,9,12,0,11,12,13,13,12,13,11,12,13,14,13,13,14,17,16,17,16,16,16,18,17,16,18,18,19,19,0,0,0,0,0
208,95,5,0,0,0,0,10,10,11,9,8,10,10,10,10,8,11,10,10,12,10,11,10,10,11,10,13,11,12,13,13,13,0,15,12,13,12,14,13,13,14,16,14,15,16,17,15,15,17,17,18,17,18,18,19,18,19,20,17,0,0,0,0,0
209,95,5,0,0,0,0,8,7,7,10,8,8,6,8,9,11,10,9,8,7,9,10,9,9,9,9,9,9,8,10,10,10,0,13,11,11,9,12,13,14,12,13,12,14,14,13,16,15,16,17,17,15,16,16,17,18,17,17,17,0,0,0,0,0
210,95,5,0,0,0,0,6,7,8,9,8,6,6,8,9,10,9,9,11,13,10,12,11,10,14,10,10,10,11,11,9,10,0,15,14,13,13,12,15,13,13,14,13,17,14,13,15,17,16,19,17,17,15,16,16,20,22,17,20,0,0,0,0,0
211,95,5,0,0,0,0,5,6,7,6,6,8,8,6,6,8,7,8,8,8,7,9,9,7,7,7,9,9,7,8,8,9,0,10,10,10,10,12,12,13,12,10,11,12,12,12,13,13,14,15,16,15,14,16,15,15,15,15,17,0,0,0,0,0
212,95,5,0,0,0,0,2,2,3,4,2,2,3,4,4,3,3,4,3,6,4,4,3,3,4,4,3,4,5,4,4,4,0,5,4,5,5,5,5,6,5,6,5,6,6,7,7,6,6,7,6,7,6,7,7,8,8,7,8,0,0,0,0,0
213,95,5,0,0,0,0,7,6,7,7,6,5,7,8,7,8,9,7,8,9,9,7,7,8,7,8,8,6,8,8,9,8,0,10,11,12,11,11,11,12,12,13,12,13,12,12,15,13,14,15,14,15,14,16,15,16,16,16,14,0,0,0,0,0
214,95,5,0,0,0,0,5,7,9,8,8,8,8,9,6,8,8,9,8,9,8,10,11,8,7,10,9,8,12,11,11,10,0,12,14,13,11,13,12,14,13,13,13,14,15,15,15,13,15,16,18,16,15,17,17,17,20,17,17,0,0,0,0,0
215,95,5,0,0,0,0,8,7,6,8,8,9,7,9,9,8,8,10,7,10,9,9,9,8,11,11,9,9,11,12,10,12,0,10,12,12,14,11,10,13,14,12,14,15,15,15,16,15,17,15,17,18,16,17,17,18,17,17,18,0,0,0,0,0
216,95,5,0,0,0,0,9,8,10,9,9,10,10,8,11,9,10,10,11,10,10,10,12,9,10,10,9,10,9,11,12,13,0,12,12,14,12,14,14,14,14,15,14,15,14,17,16,17,17,15,18,17,19,17,18,17,19,19,18,0,0,0,0,0
217,95,5,0,0,0,0,8,10,11,10,11,10,10,9,11,10,10,10,10,11,11,9,13,11,11,12,12,11,11,12,11,12,0,13,13,14,13,15,13,15,14,16,15,15,15,17,19,16,17,17,19,17,19,18,19,18,20,19,19,0,0,0,0,0
218,95,5,0,0,0,0,8,7,7,9,8,10,8,10,10,9,10,10,10,11,9,9,11,10,10,11,11,10,11,10,12,12,0,11,12,14,12,12,12,13,15,14,14,14,14,15,15,17,17,17,16,17,16,18,17,17,19,19,19,0,0,0,0,0
219,95,5,0,0,0,0,7,7,6,8,5,9,8,7,8,8,10,8,7,6,8,9,9,9,10,7,8,10,8,10,10,10,0,11,9,12,12,9,11,11,15,14,12,13,13,14,14,13,14,14,14,15,16,17,16,16,16,16,17,0,0,0,0,0
220,95,5,0,0,0,0,8,8,7,7,7,8,8,7,6,7,7,8,9,9,9,9,8,9,10,10,10,10,7,10,10,11,0,10,12,11,12,12,12,13,14,12,14,14,12,15,17,14,15,16,17,15,16,16,17,17,18,17,16,0,0,0,0,0
221,95,5,0,0,0,0,5,8,10,8,9,9,8,10,9,9,8,12,11,10,11,11,9,9,12,9,10,11,10,13,11,11,0,13,11,14,13,14,12,13,14,13,13,15,15,17,16,16,17,14,18,18,16,16,18,16,17,18,18,0,0,0,0,0
222,95,5,0,0,0,0,7,7,6,7,7,6,7,6,7,7,8,8,7,7,7,9,8,8,8,7,7,9,8,9,9,8,0,10,9,10,9,10,9,12,12,10,13,14,12,14,14,12,14,14,16,15,14,16,16,15,15,15,15,0,0,0,0,0
223,95,5,0,0,0,0,8,8,5,8,10,7,9,9,8,8,7,9,10,7,7,12,7,6,11,5,9,8,12,7,10,8,0,12,12,11,10,11,12,13,14,13,12,15,13,15,14,15,16,15,16,17,16,16,16,16,16,17,18,0,0,0,0,0
224,95,5,0,0,0,0,9,10,10,10,9,9,9,9,10,9,11,11,10,10,12,11,12,11,12,10,10,12,14,11,12,12,0,14,13,15,16,14,16,17,15,16,15,17,17,16,19,18,19,20,19,18,19,19,19,21,20,20,21,0,0,0,0,0
225,95,5,0,0,0,0,9,9,9,10,10,10,9,9,8,11,8,11,12,9,9,12,11,9,10,10,12,12,12,12,12,10,0,11,14,13,12,13,14,15,14,16,15,15,17,16,17,16,17,16,17,18,17,19,19,19,18,18,19,0,0,0,0,0
226,95,5,0,0,0,0,7,8,9,10,7,7,11,10,10,8,9,10,7,11,11,10,10,9,9,11,8,11,10,10,12,12,0,11,14,14,12,14,12,15,13,16,14,14,13,15,15,14,18,18,17,17,16,18,17,17,18,18,19,0,0,0,0,0
227,95,5,0,0,0,0,7,8,9,9,8,9,9,8,7,8,9,7,8,9,8,10,9,9,10,10,10,9,9,10,10,12,0,12,12,12,11,12,14,13,13,13,13,14,14,14,15,16,16,16,17,17,16,16,15,17,18,17,18,0,0,0,0,0
228,95,5,0,0,0,0,10,8,10,11,8,9,10,9,11,8,9,10,10,9,9,11,12,9,11,9,10,12,9,11,12,11,0,12,12,12,11,13,11,13,13,13,15,14,14,14,15,15,17,17,17,17,16,17,18,17,18,18,18,0,0,0,0,0
229,95,5,0,0,0,0,8,8,7,8,8,9,9,10,8,9,10,10,10,9,9,8,9,8,11,10,11,11,10,11,10,13,0,13,12,11,13,13,13,13,13,12,13,15,13,15,15,14,15,17,16,18,16,17,18,17,19,17,18,0,0,0,0,0
230,95,5,0,0,0,0,7,7,6,7,6,7,9,7,8,7,7,7,9,10,8,8,8,5,10,7,8,8,8,9,9,10,0,10,10,10,10,12,12,10,10,12,12,12,12,12,13,11,15,15,15,16,14,16,15,15,16,15,17,0,0,0,0,0
231,95,5,0,0,0,0,8,6,7,8,7,7,7,9,7,8,9,8,8,7,8,7,8,8,10,9,8,8,7,10,10,9,0,10,11,12,12,12,11,12,13,14,13,12,14,14,12,14,14,14,16,16,14,15,15,15,15,16,17,0,0,0,0,0
232,95,5,0,0,0,0,6,6,7,7,6,6,7,8,7,7,6,6,6,7,6,7,9,9,8,7,9,7,8,7,8,8,0,10,9,9,9,9,9,9,10,9,11,11,11,11,12,12,13,13,14,13,13,13,12,13,13,14,14,0,0,0,0,0
233,95,5,0,0,0,0,8,9,8,8,9,9,9,8,8,9,7,10,10,10,8,9,9,10,11,9,10,9,10,11,11,11,0,12,12,13,13,12,12,13,15,15,14,14,14,14,15,15,14,16,16,16,15,17,18,16,17,18,17,0,0,0,0,0
234,95,5,0,0,0,0,7,7,11,7,9,8,9,7,8,7,9,9,10,8,9,9,9,9,10,9,11,10,9,10,11,12,0,13,12,13,12,12,14,14,14,13,15,13,15,14,15,15,16,16,15,16,17,16,17,17,19,17,18,0,0,0,0,0
235,95,5,0,0,0,0,10,9,8,10,8,9,10,10,9,8,9,10,10,9,10,9,10,10,8,11,10,10,11,11,10,10,0,11,12,12,11,12,12,13,12,13,13,14,14,15,15,15,16,15,16,17,15,17,17,15,18,18,18,0,0,0,0,0
236,95,5,0,0,0,0,7,9,6,6,8,8,8,7,8,7,8,8,8,7,8,9,9,8,9,8,8,8,9,10,10,11,0,11,11,11,10,12,11,11,11,12,13,13,13,13,14,14,14,15,15,14,16,16,16,17,15,16,15,0,0,0,0,0
237,95,5,0,0,0,0,10,9,8,8,8,10,10,10,10,9,11,8,10,11,9,10,11,10,10,13,10,10,10,12,13,12,0,15,10,13,13,14,15,15,13,15,15,17,16,17,19,17,19,17,19,18,17,18,20,17,20,20,21,0,0,0,0,0
238,95,5,0,0,0,0,9,9,11,10,9,9,10,8,9,8,11,11,9,11,10,12,11,11,11,12,13,10,12,14,12,15,0,12,16,14,13,14,14,14,14,16,17,16,16,18,15,17,18,18,17,18,18,19,20,20,21,20,19,0,0,0,0,0
239,95,5,0,0,0,0,10,10,10,10,9,7,10,7,10,10,8,11,11,10,10,11,11,8,9,10,12,12,9,13,13,12,0,13,14,14,11,14,15,14,15,16,14,18,17,19,17,17,18,17,20,17,18,19,20,18,19,19,20,0,0,0,0,0
240,95,5,0,0,0,0,8,7,8,7,8,8,8,8,8,8,8,8,9,8,8,9,9,9,9,10,10,8,6,10,10,9,0,10,10,12,11,11,13,15,13,12,14,13,12,14,16,14,14,17,15,15,15,16,17,17,17,17,17,0,0,0,0,0
241,95,5,0,0,0,0,9,10,11,9,8,10,10,10,9,11,11,10,12,13,12,11,10,11,10,11,11,12,12,11,14,12,0,14,13,15,14,14,13,14,14,17,16,14,16,16,17,17,18,17,18,16,18,18,20,18,19,18,19,0,0,0,0,0
242,95,5,0,0,0,0,7,8,9,10,8,8,9,9,10,9,10,9,11,10,10,8,10,9,12,11,11,9,9,11,12,11,0,11,11,14,11,13,13,13,13,14,14,15,14,15,16,14,16,16,17,16,16,17,17,17,18,18,18,0,0,0,0,0
243,95,5,0,0,0,0,8,6,9,11,7,8,8,7,7,10,8,8,9,7,10,7,7,12,10,10,8,9,11,9,8,11,0,12,11,13,13,11,13,13,12,12,14,13,13,15,14,15,16,15,17,15,16,16,16,16,17,18,17,0,0,0,0,0
244,95,5,0,0,0,0,9,8,8,7,8,7,8,7,8,8,8,8,8,9,9,8,10,8,9,10,10,8,7,10,11,11,0,12,12,12,11,11,11,11,14,12,10,13,13,13,14,14,14,15,14,16,16,16,16,16,16,17,17,0,0,0,0,0
245,95,5,0,0,0,0,9,7,8,9,8,8,9,8,8,9,8,9,9,9,9,9,11,10,10,9,9,10,10,11,12,11,0,11,13,13,12,14,13,14,13,15,14,15,16,15,15,16,17,17,17,18,17,16,18,18,19,19,18,0,0,0,0,0
246,95,5,0,0,0,0,9,8,8,9,7,6,9,9,9,10,10,10,9,9,10,11,11,9,11,11,10,11,10,10,11,10,0,11,11,13,12,12,13,15,13,14,14,14,15,15,16,16,16,17,16,16,19,17,16,18,19,19,19,0,0,0,0,0
247,95,5,0,0,0,0,8,8,8,10,8,8,10,8,9,9,9,9,8,10,7,8,8,10,10,10,10,9,11,10,12,11,0,10,12,12,11,12,12,13,12,14,14,16,14,16,15,16,16,16,17,17,17,18,18,18,18,17,18,0,0,0,0,0
248,95,5,0,0,0,0,8,7,9,9,9,7,8,9,8,7,9,10,8,10,7,8,9,8,10,10,9,12,10,10,11,9,0,10,13,11,13,12,13,13,11,11,15,13,14,15,13,15,16,16,16,17,16,15,15,17,16,16,17,0,0,0,0,0
249,95,5,0,0,0,0,7,8,7,6,6,6,7,6,9,4,8,7,8,8,8,8,9,9,9,9,8,11,7,8,9,9,0,9,10,13,9,11,12,11,12,11,12,15,12,13,14,14,16,15,16,15,17,16,16,16,15,16,17,0,0,0,0,0
250,95,5,0,0,0,0,7,7,7,8,7,7,7,8,7,8,8,8,7,7,8,8,9,8,9,8,8,7,8,9,10,11,0,11,10,11,11,10,11,12,12,13,13,13,12,14,13,14,16,15,16,16,17,16,17,16,17,15,18,0,0,0,0,0
251,95,5,0,0,0,0,9,9,7,8,9,11,9,10,10,8,12,11,12,10,11,10,11,9,11,9,9,10,9,12,10,11,0,14,11,13,13,11,13,14,14,15,14,16,14,15,16,16,18,17,18,18,19,19,19,19,19,20,21,0,0,0,0,0
252,95,5,0,0,0,0,9,10,9,7,9,10,10,9,11,10,10,9,10,10,8,10,10,9,10,10,11,12,11,12,10,11,0,13,13,12,14,12,13,15,14,13,12,16,14,16,16,16,17,17,19,18,18,17,18,17,19,18,18,0,0,0,0,0
253,95,5,0,0,0,0,8,8,6,3,8,8,7,6,6,7,7,10,8,8,11,8,9,10,9,14,8,9,10,9,9,10,0,8,10,11,10,10,13,11,12,10,12,14,15,12,15,13,15,15,14,16,15,15,15,16,17,15,16,0,0,0,0,0
254,95,5,0,0,0,0,6,7,5,5,8,7,8,7,6,6,6,8,6,8,8,8,8,8,8,8,8,8,8,9,9,10,0,11,10,10,10,9,11,12,10,11,13,13,13,13,13,13,13,13,14,14,14,16,15,15,16,15,17,0,0,0,0,0
255,95,5,0,0,0,0,7,8,7,9,9,9,8,8,9,8,10,10,9,8,9,9,10,9,10,9,11,9,11,10,11,13,0,12,11,11,11,13,13,13,12,13,13,14,14,14,14,15,16,15,16,17,17,18,17,16,18,16,18,0,0,0,0,0
256,95,5,0,0,0,0,8,8,9,10,8,8,8,7,8,9,9,7,8,9,10,7,11,7,10,9,8,9,9,10,11,11,0,12,10,10,11,10,10,13,13,14,13,13,13,15,14,15,17,15,17,17,17,16,17,17,17,16,17,0,0,0,0,0
257,95,5,0,0,0,0,10,9,10,9,10,10,9,7,9,8,9,11,12,11,9,10,10,10,12,10,11,12,12,11,11,11,0,11,13,13,13,14,15,14,12,15,14,16,15,16,17,17,17,17,16,16,16,17,19,18,19,18,19,0,0,0,0,0
258,95,5,0,0,0,0,8,7,7,9,9,8,10,8,6,8,9,9,6,7,7,10,9,9,9,7,10,7,8,9,9,10,0,11,12,9,11,11,12,10,13,13,13,14,15,11,13,14,13,13,16,15,15,17,17,17,17,15,18,0,0,0,0,0
259,95,5,0,0,0,0,6,7,5,6,6,6,7,5,7,8,8,9,8,8,7,8,8,9,8,8,7,10,8,9,11,9,0,12,11,10,10,10,12,11,12,14,13,13,12,13,14,15,16,15,16,17,14,16,15,17,17,17,16,0,0,0,0,0
260,95,5,0,0,0,0,8,8,8,9,9,9,8,8,8,7,9,10,9,10,9,9,9,7,9,11,10,10,8,11,11,11,0,12,11,12,11,12,13,13,13,12,13,12,14,16,15,14,16,15,15,16,16,16,16,17,18,16,17,0,0,0,0,0
261,95,5,0,0,0,0,10,10,5,8,10,8,8,7,9,9,7,8,8,8,8,8,9,8,9,8,10,11,8,8,11,14,0,13,10,12,14,14,13,13,12,12,14,15,15,15,16,15,17,18,17,18,18,17,18,18,18,17,19,0,0,0,0,0
262,95,5,0,0,0,0,7,7,7,7,8,8,8,8,8,8,8,9,8,7,7,9,9,8,8,8,8,9,10,10,10,11,0,11,10,12,12,13,12,13,13,13,13,13,14,15,15,15,17,15,17,17,17,17,16,17,18,17,18,0,0,0,0,0
263,95,5,0,0,0,0,6,9,8,8,10,8,7,10,9,9,9,9,9,10,9,11,10,8,12,8,9,10,8,11,12,11,0,13,12,12,11,13,13,14,14,13,15,14,14,15,17,16,15,16,17,18,17,17,19,18,20,18,19,0,0,0,0,0
