Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
7584,95,5,0,0,0,0,4,11,18,12,12,16,8,9,19,20,25,34,10,21,21,23,16,18,19,25,28,22,15,31,26,29,0,18,45,31,42,18,31,45,20,35,30,35,34,32,37,48,44,35,35,38,42,48,48,55,55,41,43,0,0,0,0,0
7585,95,5,0,0,0,0,15,14,15,17,16,16,16,16,17,17,17,17,18,19,18,20,20,18,19,19,18,20,17,20,22,22,0,22,22,24,22,24,23,25,24,25,23,26,26,27,27,27,32,30,30,32,29,32,31,31,34,32,34,0,0,0,0,0
7586,95,5,0,0,0,0,8,5,5,7,8,7,6,8,7,6,8,8,7,7,6,8,10,7,7,8,8,8,8,8,9,9,0,8,9,10,10,9,10,10,9,12,14,10,10,12,13,11,14,14,14,14,15,13,17,15,15,15,15,0,0,0,0,0
7587,95,5,0,0,0,0,6,7,9,8,8,7,8,8,8,8,8,9,10,9,9,8,9,9,10,9,9,10,8,9,10,10,0,10,11,9,10,12,11,11,12,12,13,13,13,14,14,13,14,14,14,15,15,15,15,15,17,15,16,0,0,0,0,0
7588,95,5,0,0,0,0,6,7,6,6,6,7,7,6,7,6,7,7,8,8,7,8,8,7,8,8,9,9,7,9,8,10,0,9,10,10,10,10,11,10,9,10,10,12,12,12,12,12,12,12,14,13,14,14,14,14,15,15,15,0,0,0,0,0
7589,95,5,0,0,0,0,5,9,8,7,10,8,8,8,9,8,9,8,7,8,8,8,9,8,9,8,10,11,10,10,10,9,0,10,10,12,11,12,9,11,15,5,11,12,12,13,14,13,13,14,14,14,12,14,12,14,16,17,18,0,0,0,0,0
7590,95,5,0,0,0,0,15,16,16,18,16,17,14,17,16,16,18,18,19,18,18,20,20,18,19,19,20,20,19,20,21,22,0,22,24,24,23,24,24,24,24,25,25,27,26,27,29,28,30,30,31,31,31,32,33,32,35,33,34,0,0,0,0,0
7591,95,5,0,0,0,0,6,6,7,8,6,7,7,7,6,7,8,8,8,8,8,8,9,8,9,9,10,9,8,9,9,9,0,9,10,11,9,11,11,11,10,11,11,12,11,12,13,11,13,13,13,13,14,14,14,14,15,14,15,0,0,0,0,0
7592,95,5,0,0,0,0,7,7,8,8,7,9,8,7,8,8,10,9,9,9,9,8,9,8,9,9,10,9,8,10,10,10,0,11,10,11,11,11,11,11,12,12,11,13,13,12,13,13,13,13,15,15,15,15,15,15,16,16,17,0,0,0,0,0
7593,95,5,0,0,0,0,15,14,15,15,15,15,15,15,16,15,17,17,17,16,16,18,17,17,17,18,17,20,17,19,20,20,0,21,22,21,22,22,23,23,23,24,25,25,24,26,27,28,30,30,29,30,30,31,31,30,32,32,33,0,0,0,0,0
7594,95,5,0,0,0,0,15,18,17,18,18,18,18,18,19,18,19,21,21,20,19,21,21,19,21,21,20,21,21,22,24,24,0,25,25,27,25,26,27,26,26,28,27,32,29,29,30,31,34,33,35,35,34,35,35,36,37,38,40,0,0,0,0,0
7595,95,5,0,0,0,0,14,15,15,15,13,16,16,15,14,14,17,17,17,18,17,18,19,16,17,18,18,18,18,18,20,20,0,21,21,24,21,22,23,23,23,25,23,25,25,27,25,27,29,28,29,30,30,29,31,30,32,32,34,0,0,0,0,0
7596,95,5,0,0,0,0,6,7,8,8,8,7,8,8,7,9,10,9,9,9,9,8,10,9,9,10,9,9,9,10,10,10,0,11,11,11,11,12,12,11,12,12,13,14,12,12,14,14,14,15,15,15,15,15,16,15,17,16,17,0,0,0,0,0
7597,95,5,0,0,0,0,13,15,14,16,14,15,16,14,16,15,17,17,18,17,16,19,18,17,18,18,18,18,16,18,20,21,0,20,21,23,22,22,24,23,22,24,23,27,25,26,27,27,29,29,30,30,29,30,31,31,33,32,33,0,0,0,0,0
7598,95,5,0,0,0,0,7,8,7,7,6,6,7,7,7,6,8,7,8,8,8,7,9,7,9,9,10,9,7,9,10,10,0,9,10,10,8,11,11,12,10,11,10,12,12,12,13,13,13,13,13,13,14,14,14,15,16,14,15,0,0,0,0,0
7599,95,5,0,0,0,0,15,17,16,17,15,16,17,16,17,17,18,19,18,18,19,19,19,17,19,19,18,20,19,21,21,23,0,23,22,23,23,25,25,24,24,25,25,28,25,26,28,28,30,30,31,31,31,33,32,31,35,33,34,0,0,0,0,0
7600,95,5,0,0,0,0,15,15,15,15,14,16,16,15,17,15,18,18,18,17,17,19,19,17,18,18,19,19,17,20,20,20,0,21,22,24,21,23,25,24,23,24,23,27,25,27,28,27,30,29,30,31,30,32,31,31,33,32,33,0,0,0,0,0
7601,95,5,0,0,0,0,7,9,8,8,7,7,8,8,9,9,7,9,9,10,9,7,9,8,10,8,10,10,8,10,10,10,0,11,10,12,10,11,12,11,12,12,13,12,12,13,13,13,14,13,14,14,14,15,15,15,16,16,15,0,0,0,0,0
7602,95,5,0,0,0,0,4,6,3,3,6,5,5,4,6,4,4,5,6,5,6,4,5,5,5,7,4,6,5,5,6,6,0,6,6,7,6,6,7,6,7,7,7,6,6,6,7,7,8,8,9,8,8,8,8,8,9,9,8,0,0,0,0,0
7603,95,5,0,0,0,0,15,15,15,16,14,16,16,15,17,15,17,18,17,17,18,18,19,17,18,19,19,19,16,20,21,21,0,21,21,24,22,22,24,24,24,24,23,26,26,27,27,26,31,29,31,29,29,31,31,31,33,32,35,0,0,0,0,0
7604,95,5,0,0,0,0,14,15,15,15,15,16,15,15,16,15,16,15,18,17,16,18,17,15,17,17,17,18,17,19,19,20,0,20,21,23,21,22,23,24,22,25,23,26,24,26,27,27,28,29,30,29,29,31,31,29,32,32,34,0,0,0,0,0
7605,95,5,0,0,0,0,7,8,7,6,6,8,8,7,7,7,7,8,8,7,8,9,8,8,9,9,8,9,9,9,9,9,0,10,10,10,9,10,11,11,10,10,11,12,11,12,12,13,13,13,13,13,13,14,13,14,14,14,16,0,0,0,0,0
7606,95,5,0,0,0,0,7,8,6,7,7,8,8,8,8,7,8,8,7,8,8,9,10,9,8,8,8,9,9,9,9,10,0,10,10,10,10,10,10,10,11,11,13,13,12,13,12,13,14,13,14,15,15,15,15,14,15,17,17,0,0,0,0,0
7607,95,5,0,0,0,0,14,15,16,17,16,16,16,16,17,16,17,18,18,17,17,19,20,18,19,18,18,20,18,21,22,23,0,22,23,24,23,22,25,24,24,26,23,27,25,28,28,28,30,31,31,30,31,32,33,33,35,34,33,0,0,0,0,0
7608,95,5,0,0,0,0,7,8,8,9,8,9,8,9,8,8,9,9,9,9,9,10,10,9,9,9,10,10,10,10,10,11,0,11,11,11,12,12,11,12,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,16,16,18,0,0,0,0,0
7609,95,5,0,0,0,0,6,7,8,8,7,7,7,7,7,7,7,8,9,8,8,8,9,7,8,9,9,9,9,9,9,10,0,10,10,11,9,10,10,11,11,10,10,12,12,12,13,11,13,13,14,13,14,15,14,15,16,15,16,0,0,0,0,0
7610,95,5,0,0,0,0,15,15,15,16,16,16,17,16,16,15,17,17,18,17,18,19,18,17,18,18,18,18,17,20,21,21,0,22,21,22,22,23,23,25,23,24,22,27,25,27,28,26,31,28,30,30,30,31,32,32,33,33,33,0,0,0,0,0
7611,95,5,0,0,0,0,14,15,16,18,15,16,17,16,16,15,18,19,17,18,19,19,20,18,19,19,19,20,17,21,21,22,0,23,22,24,23,24,24,24,22,24,24,28,26,27,28,27,31,30,31,29,31,32,32,31,34,33,34,0,0,0,0,0
7612,95,5,0,0,0,0,4,5,4,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,6,5,6,5,6,0,6,6,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,7,9,8,8,8,0,0,0,0,0
7613,95,5,0,0,0,0,7,7,7,6,7,8,7,8,9,8,8,8,7,8,7,9,9,9,9,8,8,9,10,9,9,10,0,10,9,11,11,10,10,10,11,11,11,12,11,11,12,13,14,14,14,14,15,15,14,15,15,15,16,0,0,0,0,0
7614,95,5,0,0,0,0,13,15,14,16,15,14,14,15,15,14,16,17,17,16,16,17,18,16,17,18,18,18,17,19,20,21,0,21,20,23,20,22,23,23,22,24,23,26,24,25,27,26,29,29,29,29,29,31,31,30,32,31,33,0,0,0,0,0
7615,95,5,0,0,0,0,5,5,6,7,7,7,6,7,7,8,7,7,8,8,9,8,8,8,8,8,9,9,8,9,10,9,0,10,10,10,9,10,11,11,11,10,10,11,12,12,13,12,14,13,13,14,14,14,15,14,14,15,16,0,0,0,0,0
7616,95,5,0,0,0,0,8,8,7,8,8,7,8,8,9,8,8,8,9,8,10,8,9,8,9,9,10,10,9,10,10,10,0,10,11,11,9,10,12,11,12,11,12,12,13,14,14,13,14,14,15,14,15,14,15,15,16,15,16,0,0,0,0,0
7617,95,5,0,0,0,0,12,13,12,15,13,15,14,14,14,14,16,16,15,16,16,16,17,15,16,17,16,16,16,18,19,19,0,19,20,21,20,20,20,21,20,22,21,23,23,24,25,24,26,26,27,27,28,28,28,28,30,28,29,0,0,0,0,0
7618,95,5,0,0,0,0,13,13,14,17,16,16,15,16,15,15,17,17,17,17,17,17,18,15,18,17,18,19,17,18,21,20,0,19,21,22,21,21,24,23,23,24,22,25,25,26,27,27,29,29,29,29,29,31,30,30,32,32,33,0,0,0,0,0
7619,95,5,0,0,0,0,7,6,7,6,6,8,8,7,7,7,8,8,7,7,7,8,8,9,9,9,8,10,8,9,9,9,0,10,10,10,9,10,11,12,11,12,12,12,11,12,13,12,14,14,14,13,14,15,14,16,16,17,16,0,0,0,0,0
7620,95,5,0,0,0,0,13,14,15,15,14,14,15,15,14,14,17,18,16,18,17,17,17,17,18,19,17,19,17,20,19,20,0,20,21,22,22,22,23,23,22,25,22,25,25,26,28,27,29,30,30,29,30,30,31,30,32,31,33,0,0,0,0,0
7621,95,5,0,0,0,0,14,15,16,17,16,16,15,15,16,16,17,18,18,17,17,20,19,17,19,19,19,20,17,19,21,20,0,21,22,23,22,22,23,24,23,25,23,26,25,27,27,27,28,30,29,30,30,31,32,30,33,33,34,0,0,0,0,0
7622,95,5,0,0,0,0,14,15,15,15,15,15,16,14,17,14,17,16,16,17,16,17,18,15,16,17,18,17,16,18,19,19,0,20,19,21,21,21,23,22,21,21,23,25,23,25,25,25,28,27,27,27,27,29,29,30,31,29,32,0,0,0,0,0
7623,95,5,0,0,0,0,13,15,14,15,15,15,15,15,15,16,16,18,17,16,16,18,17,17,19,18,18,18,18,19,21,20,0,20,21,23,21,21,23,23,23,24,23,26,25,26,26,28,29,29,30,30,29,31,32,31,32,31,34,0,0,0,0,0
7624,95,5,0,0,0,0,4,6,6,7,5,5,7,7,6,7,6,6,7,9,7,7,8,6,9,8,8,8,8,9,10,9,0,8,10,11,9,9,9,9,8,10,7,8,12,12,14,10,14,12,13,14,14,15,14,13,14,14,15,0,0,0,0,0
7625,95,5,0,0,0,0,8,7,8,9,8,9,9,9,9,9,8,9,9,8,9,10,9,10,9,9,8,11,10,11,9,11,0,10,9,11,13,10,10,11,9,13,15,14,11,13,11,13,14,14,16,14,15,16,16,15,16,19,16,0,0,0,0,0
7626,95,5,0,0,0,0,15,16,16,16,16,17,16,15,17,17,17,18,18,18,17,20,18,17,19,19,18,19,18,20,21,21,0,22,21,23,23,23,25,24,24,25,23,27,25,26,27,28,30,29,30,29,31,32,32,32,35,32,34,0,0,0,0,0
7627,95,5,0,0,0,0,7,7,8,8,6,8,7,9,9,8,9,9,8,9,9,10,10,9,10,9,10,10,10,9,10,10,0,11,11,12,11,12,12,12,12,12,13,14,13,14,15,14,15,14,15,16,15,16,17,17,17,18,17,0,0,0,0,0
7628,95,5,0,0,0,0,14,16,14,16,13,15,15,14,16,15,17,16,17,17,18,18,17,15,18,17,18,18,17,18,20,19,0,21,21,22,21,22,23,23,23,25,24,26,25,26,27,27,30,28,29,30,30,31,30,31,32,31,33,0,0,0,0,0
7629,95,5,0,0,0,0,14,15,15,16,15,17,16,16,16,16,17,18,18,18,18,19,18,18,18,18,18,20,18,20,20,20,0,21,22,23,23,24,24,25,24,25,25,26,25,27,29,28,30,31,30,31,32,31,33,32,34,33,34,0,0,0,0,0
7630,95,5,0,0,0,0,15,14,15,18,17,16,16,16,18,16,19,18,18,19,18,20,20,18,19,19,19,19,19,20,21,22,0,22,24,23,22,23,24,25,24,25,25,28,27,27,28,29,29,30,29,30,31,33,33,33,34,33,35,0,0,0,0,0
7631,95,5,0,0,0,0,14,14,15,15,15,15,15,16,15,15,16,18,17,16,16,19,17,17,18,18,17,18,16,19,21,21,0,20,21,21,22,22,23,24,21,24,24,25,24,26,27,26,29,30,29,30,30,30,31,31,33,31,32,0,0,0,0,0
7632,95,5,0,0,0,0,7,7,6,6,7,7,7,7,8,6,9,7,8,7,8,9,9,8,8,8,8,8,9,8,8,9,0,10,9,10,10,10,10,10,10,11,12,12,11,12,11,12,14,13,15,14,14,14,14,14,14,15,15,0,0,0,0,0
7633,95,5,0,0,0,0,15,16,14,17,15,16,14,15,16,16,16,17,17,18,17,18,19,17,19,18,19,20,17,19,21,20,0,21,21,22,22,23,25,23,24,24,23,27,25,27,27,26,30,29,30,29,30,31,32,31,34,33,34,0,0,0,0,0
7634,95,5,0,0,0,0,14,15,16,17,17,15,16,15,16,17,17,17,19,18,17,19,18,18,20,19,19,19,19,21,21,21,0,20,21,21,22,23,24,23,24,23,24,27,26,26,27,28,30,29,29,30,30,32,32,31,34,33,34,0,0,0,0,0
7635,95,5,0,0,0,0,14,13,14,15,14,14,15,15,16,15,17,17,17,17,17,18,17,17,17,17,18,18,17,19,19,21,0,21,21,22,22,23,23,23,23,23,24,26,24,26,27,28,30,30,30,29,31,30,31,31,34,31,32,0,0,0,0,0
7636,95,5,0,0,0,0,6,7,7,7,7,7,7,6,7,7,6,7,7,7,8,8,7,7,8,8,8,9,8,10,8,9,0,9,9,9,10,9,10,10,10,10,11,11,12,11,12,12,14,12,13,14,14,13,14,14,15,15,15,0,0,0,0,0
7637,95,5,0,0,0,0,13,14,13,15,14,15,15,15,15,15,15,18,17,17,17,17,19,15,18,18,17,17,16,20,19,20,0,21,20,23,20,23,23,23,22,23,22,26,24,25,28,26,28,28,29,29,30,31,31,29,32,31,34,0,0,0,0,0
7638,95,5,0,0,0,0,8,7,7,8,8,9,9,9,8,8,9,9,9,8,9,10,10,10,9,10,9,10,10,10,11,11,0,10,11,11,11,11,11,11,11,12,12,13,12,13,13,13,13,14,14,16,15,15,15,15,16,15,17,0,0,0,0,0
7639,95,5,0,0,0,0,9,7,7,8,7,8,8,8,8,7,10,10,9,8,8,10,10,9,9,8,9,9,10,10,10,10,0,10,10,11,11,10,11,11,12,11,12,12,12,14,13,14,14,14,15,16,15,15,17,15,19,18,15,0,0,0,0,0
7640,95,5,0,0,0,0,7,7,7,7,6,8,7,7,7,8,7,7,8,8,8,7,8,7,9,9,9,8,8,10,10,9,0,9,9,10,9,10,11,11,11,12,10,11,12,13,14,12,14,13,13,14,14,14,15,15,16,15,15,0,0,0,0,0
7641,95,5,0,0,0,0,14,15,16,17,15,17,16,15,17,17,18,18,17,17,18,19,20,17,19,19,20,20,18,20,20,21,0,22,22,23,24,23,23,24,24,25,24,27,25,28,28,27,30,30,31,31,30,32,33,32,34,34,34,0,0,0,0,0
7642,95,5,0,0,0,0,7,6,7,8,8,7,6,7,8,7,7,8,8,9,8,8,9,7,8,9,9,10,9,9,9,9,0,10,10,10,9,11,11,11,11,11,11,12,11,12,12,12,13,13,14,13,13,14,15,14,16,14,16,0,0,0,0,0
7643,95,5,0,0,0,0,7,7,7,7,7,6,8,7,8,8,8,8,7,8,7,9,8,8,8,8,8,8,9,9,9,10,0,10,10,11,10,10,10,10,10,11,11,12,11,12,12,12,13,13,14,13,14,14,14,14,15,16,15,0,0,0,0,0
7644,95,5,0,0,0,0,8,8,8,8,7,9,8,8,8,7,9,10,9,8,10,11,10,8,9,9,10,10,10,11,10,11,0,11,11,11,11,12,12,12,12,13,12,14,14,12,14,14,15,14,16,16,16,17,17,16,18,17,17,0,0,0,0,0
7645,95,5,0,0,0,0,15,14,15,16,15,14,15,15,16,16,17,16,17,18,17,17,17,16,17,17,18,19,16,19,21,20,0,21,22,23,22,21,23,24,23,24,23,26,25,26,28,27,29,30,30,29,29,31,31,31,33,32,33,0,0,0,0,0
7646,95,5,0,0,0,0,6,7,7,7,6,7,7,7,8,9,8,9,9,9,9,8,9,9,11,9,10,9,9,9,11,10,0,10,11,11,11,12,12,12,13,11,13,12,13,13,14,12,13,14,14,16,14,16,16,17,17,16,17,0,0,0,0,0
7647,95,5,0,0,0,0,5,6,7,7,6,6,5,6,8,8,7,7,7,8,7,8,8,6,8,8,8,8,8,9,8,9,0,10,9,10,9,9,10,11,11,10,10,11,12,12,12,12,13,13,13,13,13,14,15,14,16,15,15,0,0,0,0,0
7648,95,5,0,0,0,0,7,8,8,9,7,8,7,7,8,9,9,8,9,9,9,9,9,8,10,9,9,9,9,10,11,11,0,11,10,11,11,11,12,12,12,12,13,13,12,12,14,13,14,15,14,14,15,15,15,15,16,17,16,0,0,0,0,0
7649,95,5,0,0,0,0,5,6,5,6,7,6,6,6,6,7,6,7,8,8,8,8,8,7,8,8,8,8,7,9,9,10,0,9,9,10,9,9,10,11,10,10,11,11,11,11,13,12,13,13,14,13,13,14,14,13,15,15,15,0,0,0,0,0
7650,95,5,0,0,0,0,13,13,14,16,14,14,15,13,15,15,16,17,16,16,16,18,18,16,17,17,18,18,18,17,20,20,0,21,22,22,21,21,23,23,22,24,23,26,25,27,27,26,29,28,28,30,30,30,31,30,32,31,32,0,0,0,0,0
7651,95,5,0,0,0,0,11,6,8,19,22,27,3,6,6,20,4,26,27,24,22,42,21,19,19,24,22,14,12,16,34,22,0,22,40,36,38,19,36,44,20,49,70,42,26,43,42,35,42,46,48,44,52,46,52,58,58,51,56,0,0,0,0,0
7652,95,5,0,0,0,0,6,8,7,8,9,8,8,8,7,8,8,9,9,8,9,8,9,9,10,8,10,10,8,9,11,9,0,11,10,11,10,12,12,12,12,11,13,12,12,13,14,13,15,14,14,15,15,14,17,15,16,16,17,0,0,0,0,0
7653,95,5,0,0,0,0,7,8,5,6,6,8,7,8,8,7,8,9,7,8,8,8,9,9,8,8,8,8,9,10,9,10,0,10,10,9,11,10,10,10,11,11,11,12,11,12,13,13,14,13,14,14,15,15,14,14,15,16,16,0,0,0,0,0
7654,95,5,0,0,0,0,16,15,14,15,16,16,16,15,16,17,18,18,18,17,18,19,19,17,18,18,18,20,18,20,20,22,0,22,22,23,22,24,25,24,24,25,25,27,26,26,28,29,30,31,31,30,31,32,33,32,34,33,34,0,0,0,0,0
7655,95,5,0,0,0,0,15,15,14,15,13,15,15,15,17,15,17,18,18,18,17,18,19,17,18,19,17,19,17,19,21,21,0,21,21,23,22,22,23,24,23,23,23,26,24,26,27,27,28,27,30,30,29,30,31,30,33,31,33,0,0,0,0,0
7656,95,5,0,0,0,0,13,15,15,15,15,15,15,15,15,16,17,17,17,16,17,19,18,17,18,18,18,19,17,20,20,21,0,21,21,23,21,21,23,23,23,24,24,27,24,27,27,28,30,30,30,30,29,31,31,31,34,32,33,0,0,0,0,0
7657,95,5,0,0,0,0,41,38,40,46,45,46,42,44,51,45,50,54,56,57,50,61,54,54,59,50,57,60,44,51,63,56,0,61,68,70,74,66,77,66,65,87,61,81,56,76,80,80,87,95,89,80,83,90,88,85,98,94,92,0,0,0,0,0
7658,95,5,0,0,0,0,14,15,16,17,14,17,17,17,17,16,18,18,18,19,18,20,18,18,18,19,18,19,18,20,20,21,0,22,21,24,23,25,25,24,24,25,24,27,26,27,28,28,30,31,31,30,31,31,32,32,34,33,34,0,0,0,0,0
7659,95,5,0,0,0,0,6,7,8,8,7,7,8,8,8,8,8,8,9,10,9,9,8,9,10,9,10,10,10,10,10,10,0,10,10,12,10,11,11,12,11,12,11,13,12,13,14,13,14,13,14,15,14,15,15,15,15,15,16,0,0,0,0,0
7660,95,5,0,0,0,0,6,7,5,6,5,6,7,5,6,6,7,7,7,6,7,7,8,7,8,7,8,7,7,8,8,8,0,8,8,9,9,8,9,10,9,10,9,10,9,10,11,11,12,10,12,11,12,13,12,12,13,14,12,0,0,0,0,0
7661,95,5,0,0,0,0,6,9,8,8,8,9,8,8,7,8,9,9,9,8,9,8,10,9,9,8,10,10,9,11,10,10,0,10,11,12,11,12,12,12,12,12,13,13,13,12,14,13,15,14,14,15,14,16,16,15,16,16,15,0,0,0,0,0
7662,95,5,0,0,0,0,14,14,16,17,16,16,17,17,15,16,18,18,19,18,18,19,18,18,19,20,18,20,18,21,21,21,0,21,23,24,24,24,25,25,25,25,25,27,26,26,28,28,30,30,30,31,31,31,33,32,35,33,34,0,0,0,0,0
7663,95,5,0,0,0,0,7,8,7,7,7,7,9,8,8,9,8,9,8,9,9,9,10,9,10,9,9,9,9,10,10,9,0,10,10,12,10,11,11,11,11,12,12,13,13,13,13,13,15,15,14,15,16,15,15,16,18,15,17,0,0,0,0,0
7664,95,5,0,0,0,0,12,13,13,13,13,14,14,14,14,14,16,15,16,17,16,17,17,15,17,16,17,18,17,18,18,17,0,19,20,21,20,20,22,21,20,23,20,23,22,23,24,25,27,26,27,28,27,28,27,29,30,29,31,0,0,0,0,0
7665,95,5,0,0,0,0,13,14,15,16,15,14,15,15,16,15,17,17,17,17,16,18,18,17,18,17,19,19,17,20,19,20,0,21,21,23,21,21,23,25,23,24,23,25,25,26,26,28,30,30,29,30,31,32,31,31,34,32,34,0,0,0,0,0
7666,95,5,0,0,0,0,12,15,14,16,14,15,14,15,16,15,15,15,18,16,16,17,17,16,16,17,17,18,16,17,19,19,0,21,19,22,21,21,21,21,21,24,22,24,23,25,25,26,28,26,27,28,27,29,29,29,31,30,31,0,0,0,0,0
7667,95,5,0,0,0,0,7,7,6,8,6,9,9,8,8,7,9,9,9,9,9,10,11,9,9,9,10,9,10,10,11,11,0,10,11,11,10,11,11,12,11,12,12,13,12,12,13,12,14,13,14,15,14,15,14,14,16,15,17,0,0,0,0,0
7668,95,5,0,0,0,0,7,8,8,9,8,8,8,8,8,9,8,9,9,10,10,9,9,9,10,9,10,12,9,10,11,11,0,11,11,11,11,12,12,12,12,12,11,12,12,12,14,13,14,14,15,15,15,15,15,16,16,17,16,0,0,0,0,0
7669,95,5,0,0,0,0,7,6,7,7,6,8,7,7,7,7,7,8,9,8,8,8,8,7,8,8,9,8,8,9,10,9,0,9,8,10,9,9,10,10,10,12,11,11,12,11,12,12,12,12,13,12,14,14,14,13,14,14,14,0,0,0,0,0
7670,95,5,0,0,0,0,13,12,13,13,13,13,13,13,13,12,14,15,15,15,15,16,17,15,15,15,14,17,15,17,18,17,0,18,19,19,19,19,20,21,21,21,20,22,21,23,24,24,25,25,26,27,27,27,27,27,29,28,30,0,0,0,0,0
7671,95,5,0,0,0,0,6,6,5,7,5,7,7,7,7,7,7,7,7,8,9,7,9,7,9,8,9,7,8,9,9,9,0,8,10,11,10,10,10,10,10,10,12,11,11,12,13,12,13,13,14,14,13,13,14,13,15,15,16,0,0,0,0,0
7672,95,5,0,0,0,0,15,14,16,17,16,16,17,16,17,17,17,18,18,19,18,20,19,18,18,18,18,20,18,21,21,21,0,22,23,24,23,24,24,25,25,25,24,28,26,26,28,27,30,30,30,30,32,32,33,32,34,33,34,0,0,0,0,0
7673,95,5,0,0,0,0,16,15,16,17,17,17,18,17,19,18,20,20,20,19,20,21,21,20,21,21,20,21,19,22,24,23,0,23,25,25,25,25,27,26,26,27,27,31,29,29,30,32,32,34,33,35,33,35,35,37,38,37,37,0,0,0,0,0
7674,95,5,0,0,0,0,13,17,13,11,5,6,15,18,23,5,33,19,23,22,11,18,26,31,26,14,17,29,15,28,27,27,0,25,25,26,21,29,26,18,30,23,33,38,33,40,41,44,45,43,35,42,43,37,42,47,50,46,43,0,0,0,0,0
7675,95,5,0,0,0,0,15,16,16,17,17,16,18,16,16,17,18,18,18,18,18,19,19,16,19,19,18,20,18,20,22,22,0,22,23,24,23,24,25,24,24,26,24,27,25,27,28,28,31,30,31,31,32,32,33,32,34,34,34,0,0,0,0,0
7676,95,5,0,0,0,0,13,14,15,15,16,15,16,16,16,15,18,18,18,18,17,19,17,17,18,18,18,19,17,19,20,21,0,20,22,23,22,21,23,23,23,23,24,27,24,26,26,28,28,31,29,31,30,32,31,31,34,32,34,0,0,0,0,0
7677,95,5,0,0,0,0,6,7,7,7,7,7,8,8,7,8,8,7,8,8,9,8,9,8,9,10,9,9,9,10,9,9,0,11,10,11,11,10,12,12,12,10,11,13,12,12,13,12,14,14,14,14,14,14,14,14,16,15,14,0,0,0,0,0
7678,95,5,0,0,0,0,13,14,14,15,14,15,15,15,15,15,15,17,17,17,17,17,19,15,18,18,18,18,17,19,19,20,0,21,22,23,21,21,23,22,22,24,22,26,24,26,27,26,29,28,28,29,31,30,32,30,32,32,33,0,0,0,0,0
7679,95,5,0,0,0,0,6,7,7,6,6,7,6,6,7,8,7,7,8,7,8,7,8,7,7,8,7,8,7,8,8,8,0,8,8,8,7,9,9,9,9,9,10,10,10,11,11,10,11,12,12,11,11,12,10,14,15,13,13,0,0,0,0,0
7680,95,5,0,0,0,0,5,6,6,7,6,6,6,7,6,7,7,7,8,9,8,8,8,7,8,8,9,9,8,9,9,9,0,9,10,10,9,10,11,11,11,11,12,11,11,13,13,11,12,13,13,13,13,14,14,14,15,15,15,0,0,0,0,0
7681,95,5,0,0,0,0,7,7,8,8,7,8,8,8,9,9,9,9,9,9,10,9,10,9,9,10,11,10,9,10,10,11,0,11,11,11,11,12,12,11,12,12,12,13,12,13,14,13,14,14,15,15,14,16,16,15,16,17,16,0,0,0,0,0
7682,95,5,0,0,0,0,15,16,15,17,16,15,16,14,16,16,17,18,18,18,18,20,19,17,20,19,20,20,18,21,22,22,0,23,22,23,22,24,24,24,23,25,25,28,26,27,28,28,30,29,31,30,32,32,33,31,33,32,34,0,0,0,0,0
7683,95,5,0,0,0,0,14,14,15,16,14,15,16,15,16,16,17,17,18,17,18,18,19,17,18,18,18,17,18,19,20,20,0,21,21,24,21,23,21,23,23,25,24,26,24,26,28,26,30,30,30,30,30,31,30,32,33,32,33,0,0,0,0,0
7684,95,5,0,0,0,0,8,6,6,7,8,7,8,7,8,8,9,9,8,8,8,9,9,7,10,8,8,10,8,10,9,9,0,10,9,10,10,10,10,12,10,12,12,12,11,11,12,13,13,14,15,13,14,15,15,15,15,17,15,0,0,0,0,0
7685,95,5,0,0,0,0,15,15,15,17,17,16,15,16,16,17,19,19,18,19,18,20,19,17,18,19,19,20,19,20,21,21,0,22,23,23,23,23,24,24,25,25,24,28,26,27,28,28,30,31,31,31,31,32,32,32,34,33,35,0,0,0,0,0
7686,95,5,0,0,0,0,14,14,13,14,14,15,15,14,16,15,17,16,17,16,16,17,17,17,17,18,16,17,16,19,18,19,0,19,20,21,21,21,22,21,21,22,21,24,23,25,24,26,26,27,28,27,28,28,29,29,31,29,31,0,0,0,0,0
